text,label,agreement,lemmatized
cdc respond admit omit vaccine data,-1.0,1.0,"['cdc', 'respond', 'admit', 'omit', 'vaccine', 'data']"
average people complain live long release tension increase immunity boost always,0.0,1.0,"['average', 'people', 'complain', 'live', 'long', 'release', 'tension', 'increase', 'immunity', 'boost', 'always']"
mogulinthemaking followdatbag djhpnotiq mmr fdb,0.0,1.0,"['mogulinthemaking', 'followdatbag', 'djhpnotiq', 'mmr', 'fdb']"
say dude vaccine create prevent disease cause get flu shot every year,1.0,1.0,"['say', 'dude', 'vaccine', 'create', 'prevent', 'disease', 'cause', 'get', 'flu', 'shot', 'every', 'year']"
oh god chicken measles ryleigh exclaim,0.0,0.6666666666666666,"['oh', 'god', 'chicken', 'measles', 'ryleigh', 'exclaim']"
measles super bowl arrive guess one,0.0,0.6666666666666666,"['measles', 'super', 'bowl', 'arrive', 'guess', 'one']"
know miss baz luhrman gatsby lot child die measles,0.0,1.0,"['know', 'miss', 'baz', 'luhrman', 'gatsby', 'lot', 'child', 'die', 'measles']"
two school bh monica immunization rate line country like chad amp south sudan,0.0,0.6666666666666666,"['two', 'school', 'bh', 'monica', 'immunization', 'rate', 'line', 'country', 'like', 'chad', 'amp', 'south', 'sudan']"
history repeat comic vaccinate child,1.0,1.0,"['history', 'repeat', 'comic', 'vaccinate', 'child']"
measles make way east coast weallfinnadie,0.0,1.0,"['measles', 'make', 'way', 'east', 'coast', 'weallfinnadie']"
pressure brainstem limit brain vaccine certainly add well,-1.0,1.0,"['pressure', 'brainstem', 'limit', 'brain', 'vaccine', 'certainly', 'add', 'well']"
cdc flu vaccine percent effective season,0.0,0.6666666666666666,"['cdc', 'flu', 'vaccine', 'percent', 'effective', 'season']"
know country get shot mean could go college amp get measles,1.0,0.6666666666666666,"['know', 'country', 'get', 'shot', 'mean', 'could', 'go', 'college', 'amp', 'get', 'measles']"
really person post vaccine prove instead u mislead ppl,-1.0,1.0,"['really', 'person', 'post', 'vaccine', 'prove', 'instead', 'u', 'mislead', 'ppl']"
year old grandma measles,0.0,1.0,"['year', 'old', 'grandma', 'measles']"
measles eradicate usa thanks advocate take idiot thanks jenny mccarthy,1.0,1.0,"['measles', 'eradicate', 'usa', 'thanks', 'advocate', 'take', 'idiot', 'thanks', 'jenny', 'mccarthy']"
herd immunity young immunocompromised vaccine side effect car relative risk low,1.0,1.0,"['herd', 'immunity', 'young', 'immunocompromised', 'vaccine', 'side', 'effect', 'car', 'relative', 'risk', 'low']"
market research group weirdos dawn probably subject ebola measles buck fml,0.0,0.6666666666666666,"['market', 'research', 'group', 'weirdos', 'dawn', 'probably', 'subject', 'ebola', 'measles', 'buck', 'fml']"
perform rally detail soon give free vaccine school supply get feel like,1.0,1.0,"['perform', 'rally', 'detail', 'soon', 'give', 'free', 'vaccine', 'school', 'supply', 'get', 'feel', 'like']"
free event popular weekend need immunization shot highlight,1.0,1.0,"['free', 'event', 'popular', 'weekend', 'need', 'immunization', 'shot', 'highlight']"
leave make measles moron cc,0.0,1.0,"['leave', 'make', 'measles', 'moron', 'cc']"
obama kid cross border bring get measles immunize,0.0,1.0,"['obama', 'kid', 'cross', 'border', 'bring', 'get', 'measles', 'immunize']"
vaccine injury compensation program cdcwhistleblower vaxtruth,-1.0,0.6666666666666666,"['vaccine', 'injury', 'compensation', 'program', 'cdcwhistleblower', 'vaxtruth']"
u secretary tom vilsack explain spend deadly pig disease develop vaccine,0.0,0.6666666666666666,"['u', 'secretary', 'tom', 'vilsack', 'explain', 'spend', 'deadly', 'pig', 'disease', 'develop', 'vaccine']"
learn truth behind myth represent,-1.0,0.6666666666666666,"['learn', 'truth', 'behind', 'myth', 'represent']"
average people complain live long release tension increase immunity boost ooop,0.0,1.0,"['average', 'people', 'complain', 'live', 'long', 'release', 'tension', 'increase', 'immunity', 'boost', 'ooop']"
jenny mccarthy think vaccine cause son autism case shouldnt anybody vaccinate autism,1.0,0.6666666666666666,"['jenny', 'mccarthy', 'think', 'vaccine', 'cause', 'son', 'autism', 'case', 'shouldnt', 'anybody', 'vaccinate', 'autism']"
go school today say little peggie ann measles mumps gash rash purple poetry lmao,0.0,0.6666666666666666,"['go', 'school', 'today', 'say', 'little', 'peggie', 'ann', 'measles', 'mumps', 'gash', 'rash', 'purple', 'poetry', 'lmao']"
cdc force release document show knew vaccine preservative cause autism,-1.0,1.0,"['cdc', 'force', 'release', 'document', 'show', 'knew', 'vaccine', 'preservative', 'cause', 'autism']"
help save kid pledge bill next yr vaccine everyparent,1.0,1.0,"['help', 'save', 'kid', 'pledge', 'bill', 'next', 'yr', 'vaccine', 'everyparent']"
cedar sinai get travel vaccine ahhhh child come shot,1.0,0.6666666666666666,"['cedar', 'sinai', 'get', 'travel', 'vaccine', 'ahhhh', 'child', 'come', 'shot']"
washington state panel mull bill trim vaccine exemption personal philosophical opposition,0.0,1.0,"['washington', 'state', 'panel', 'mull', 'bill', 'trim', 'vaccine', 'exemption', 'personal', 'philosophical', 'opposition']"
doctor versus doctor whether treat child parent elect tonight,0.0,0.6666666666666666,"['doctor', 'versus', 'doctor', 'whether', 'treat', 'child', 'parent', 'elect', 'tonight']"
believe obama force public school illegal alien vaccination,0.0,0.6666666666666666,"['believe', 'obama', 'force', 'public', 'school', 'illegal', 'alien', 'vaccination']"
people homeschooled vaccination kid grow amp go work place immunize,0.0,0.6666666666666666,"['people', 'homeschooled', 'vaccination', 'kid', 'grow', 'amp', 'go', 'work', 'place', 'immunize']"
baby get month old vaccination sleepy lil man precious baby,1.0,1.0,"['baby', 'get', 'month', 'old', 'vaccination', 'sleepy', 'lil', 'man', 'precious', 'baby']"
many people vaccinate kid state,1.0,0.6666666666666666,"['many', 'people', 'vaccinate', 'kid', 'state']"
vaccinate child much truth,-1.0,1.0,"['vaccinate', 'child', 'much', 'truth']"
varicella death underscore importance,1.0,1.0,"['varicella', 'death', 'underscore', 'importance']"
everyone make big deal want measles get vaccine get vaccine,0.0,0.6666666666666666,"['everyone', 'make', 'big', 'deal', 'want', 'measles', 'get', 'vaccine', 'get', 'vaccine']"
new immunization requirement school year indianapolis state health official urge,1.0,1.0,"['new', 'immunization', 'requirement', 'school', 'year', 'indianapolis', 'state', 'health', 'official', 'urge']"
google autism vaccine though study come right huge problem,0.0,0.6666666666666666,"['google', 'autism', 'vaccine', 'though', 'study', 'come', 'right', 'huge', 'problem']"
vaccine amp shit make kill u slowly surely get yall kid kind vaccine believe look,-1.0,1.0,"['vaccine', 'amp', 'shit', 'make', 'kill', 'u', 'slowly', 'surely', 'get', 'yall', 'kid', 'kind', 'vaccine', 'believe', 'look']"
first case measles report,0.0,1.0,"['first', 'case', 'measles', 'report']"
possible limit measles pic everywhere ok yuck,0.0,1.0,"['possible', 'limit', 'measles', 'pic', 'everywhere', 'ok', 'yuck']"
everyone require get cootie vaccination kidlegislation pointsme,1.0,0.6666666666666666,"['everyone', 'require', 'get', 'cootie', 'vaccination', 'kidlegislation', 'pointsme']"
mmr,0.0,1.0,['mmr']
world face polio health emergency risk even bad due lack,1.0,1.0,"['world', 'face', 'polio', 'health', 'emergency', 'risk', 'even', 'bad', 'due', 'lack']"
bwt wont kid show stupid kid immunity law sue ha,0.0,1.0,"['bwt', 'wont', 'kid', 'show', 'stupid', 'kid', 'immunity', 'law', 'sue', 'ha']"
jab pay law could send parent underground search childcare,-1.0,0.3333333333333333,"['jab', 'pay', 'law', 'could', 'send', 'parent', 'underground', 'search', 'childcare']"
break mmr stream hour,0.0,1.0,"['break', 'mmr', 'stream', 'hour']"
dear stupid please shut already vaccinate health vaccinate scotland,1.0,1.0,"['dear', 'stupid', 'please', 'shut', 'already', 'vaccinate', 'health', 'vaccinate', 'scotland']"
search vaccine rate texas school district,-1.0,0.3333333333333333,"['search', 'vaccine', 'rate', 'texas', 'school', 'district']"
dumb enough get vaccinate think measles suitable punishment,1.0,1.0,"['dumb', 'enough', 'get', 'vaccinate', 'think', 'measles', 'suitable', 'punishment']"
people vaccinate kid,1.0,1.0,"['people', 'vaccinate', 'kid']"
follow rabbit hole mmr dc dj rabbit hole mixmasterrod,0.0,1.0,"['follow', 'rabbit', 'hole', 'mmr', 'dc', 'dj', 'rabbit', 'hole', 'mixmasterrod']"
rand paul condemns measles vaccination want check eye president,1.0,1.0,"['rand', 'paul', 'condemns', 'measles', 'vaccination', 'want', 'check', 'eye', 'president']"
win immunity challenge stfu sound like regina george care school amp mom amp friend survivor,0.0,1.0,"['win', 'immunity', 'challenge', 'stfu', 'sound', 'like', 'regina', 'george', 'care', 'school', 'amp', 'mom', 'amp', 'friend', 'survivor']"
see vaccination kid different,-1.0,1.0,"['see', 'vaccination', 'kid', 'different']"
measles outbreak central ohio might end health official cautiously optimistic measles,0.0,1.0,"['measles', 'outbreak', 'central', 'ohio', 'might', 'end', 'health', 'official', 'cautiously', 'optimistic', 'measles']"
baby get rabies vaccination frenchie frenchbulldog,1.0,0.6666666666666666,"['baby', 'get', 'rabies', 'vaccination', 'frenchie', 'frenchbulldog']"
crazy disease happen cause mfk own medical vaccine company make hella money insurance people ai tryna doe hustle,-1.0,0.3333333333333333,"['crazy', 'disease', 'happen', 'cause', 'mfk', 'own', 'medical', 'vaccine', 'company', 'make', 'hella', 'money', 'insurance', 'people', 'ai', 'tryna', 'doe', 'hustle']"
meanwhile disneyland funnystuff lmao measles mikeymouse minniemouse disney,0.0,1.0,"['meanwhile', 'disneyland', 'funnystuff', 'lmao', 'measles', 'mikeymouse', 'minniemouse', 'disney']"
five baby chicago daycare may detail public health official come,0.0,1.0,"['five', 'baby', 'chicago', 'daycare', 'may', 'detail', 'public', 'health', 'official', 'come']"
wealthy school vaccination rate low south sudan atlantic mobile,0.0,0.6666666666666666,"['wealthy', 'school', 'vaccination', 'rate', 'low', 'south', 'sudan', 'atlantic', 'mobile']"
people vaccinate child,1.0,1.0,"['people', 'vaccinate', 'child']"
extra cayenne greenjuice green immunity health selfcare coach,0.0,1.0,"['extra', 'cayenne', 'greenjuice', 'green', 'immunity', 'health', 'selfcare', 'coach']"
immunity build group ladies talk guy please bring back germy kid,0.0,1.0,"['immunity', 'build', 'group', 'ladies', 'talk', 'guy', 'please', 'bring', 'back', 'germy', 'kid']"
lazy language mean dare u say truth vaccine cause harm amp death,-1.0,1.0,"['lazy', 'language', 'mean', 'dare', 'u', 'say', 'truth', 'vaccine', 'cause', 'harm', 'amp', 'death']"
become mayor mmr station,0.0,1.0,"['become', 'mayor', 'mmr', 'station']"
measles join list infection flu cold amp others spread proper lower risk gethealthhands,0.0,1.0,"['measles', 'join', 'list', 'infection', 'flu', 'cold', 'amp', 'others', 'spread', 'proper', 'lower', 'risk', 'gethealthhands']"
bart rider patron possibly expose measles official northern california warn bay area rapid,0.0,0.6666666666666666,"['bart', 'rider', 'patron', 'possibly', 'expose', 'measles', 'official', 'northern', 'california', 'warn', 'bay', 'area', 'rapid']"
vaccination research actual medical journal andrew wakefield moron amp skew result fact,1.0,1.0,"['vaccination', 'research', 'actual', 'medical', 'journal', 'andrew', 'wakefield', 'moron', 'amp', 'skew', 'result', 'fact']"
get different immunization shot apparently need dental awesome,1.0,0.6666666666666666,"['get', 'different', 'immunization', 'shot', 'apparently', 'need', 'dental', 'awesome']"
autism cause believe ignorant person,1.0,1.0,"['autism', 'cause', 'believe', 'ignorant', 'person']"
dph measles trace trader joe framingham two case measles confirm resident,0.0,1.0,"['dph', 'measles', 'trace', 'trader', 'joe', 'framingham', 'two', 'case', 'measles', 'confirm', 'resident']"
body harmony offer vitamins mineral help hydration immunity,0.0,1.0,"['body', 'harmony', 'offer', 'vitamins', 'mineral', 'help', 'hydration', 'immunity']"
maybe wake measles,0.0,1.0,"['maybe', 'wake', 'measles']"
one best thing baby get booster vaccination last booster matter,1.0,1.0,"['one', 'best', 'thing', 'baby', 'get', 'booster', 'vaccination', 'last', 'booster', 'matter']"
measles may become endemic without vaccination proper clinical diagnosis cdc official say via,1.0,0.6666666666666666,"['measles', 'may', 'become', 'endemic', 'without', 'vaccination', 'proper', 'clinical', 'diagnosis', 'cdc', 'official', 'say', 'via']"
day time day child receives measles vaccination red cross partner,0.0,0.6666666666666666,"['day', 'time', 'day', 'child', 'receives', 'measles', 'vaccination', 'red', 'cross', 'partner']"
mmr,0.0,1.0,['mmr']
tough surgeon ask vaccinate kid contract measles measlesoutbreak,-1.0,0.3333333333333333,"['tough', 'surgeon', 'ask', 'vaccinate', 'kid', 'contract', 'measles', 'measlesoutbreak']"
great game really tired mmr try pick instead go pick nose,0.0,0.6666666666666666,"['great', 'game', 'really', 'tired', 'mmr', 'try', 'pick', 'instead', 'go', 'pick', 'nose']"
hard truth gene likely cause daughter vaccine random sensory gene,1.0,1.0,"['hard', 'truth', 'gene', 'likely', 'cause', 'daughter', 'vaccine', 'random', 'sensory', 'gene']"
tuberculosis exclusive clip forget plague tb measles,1.0,0.6666666666666666,"['tuberculosis', 'exclusive', 'clip', 'forget', 'plague', 'tb', 'measles']"
student line get free vaccination,1.0,0.6666666666666666,"['student', 'line', 'get', 'free', 'vaccination']"
go laugh hard measles,0.0,1.0,"['go', 'laugh', 'hard', 'measles']"
mmr,0.0,1.0,['mmr']
mighty mmr music money record,0.0,1.0,"['mighty', 'mmr', 'music', 'money', 'record']"
bloomberg cost measles foot bill outbreak,0.0,1.0,"['bloomberg', 'cost', 'measles', 'foot', 'bill', 'outbreak']"
dragoncon superhero fight deadly disease like whoop cough flu zombyism go marriott free vaccine,1.0,1.0,"['dragoncon', 'superhero', 'fight', 'deadly', 'disease', 'like', 'whoop', 'cough', 'flu', 'zombyism', 'go', 'marriott', 'free', 'vaccine']"
carlsbad california high school film class nail vaccine trailer h student humanist,1.0,0.6666666666666666,"['carlsbad', 'california', 'high', 'school', 'film', 'class', 'nail', 'vaccine', 'trailer', 'h', 'student', 'humanist']"
little short light skin dude mmr kill curse,0.0,1.0,"['little', 'short', 'light', 'skin', 'dude', 'mmr', 'kill', 'curse']"
confirm case measles ventura county ventura county authority friday,0.0,1.0,"['confirm', 'case', 'measles', 'ventura', 'county', 'ventura', 'county', 'authority', 'friday']"
talk ridiculous article read american think vaccine safe,1.0,1.0,"['talk', 'ridiculous', 'article', 'read', 'american', 'think', 'vaccine', 'safe']"
repost mmr family back,0.0,1.0,"['repost', 'mmr', 'family', 'back']"
may eat kale breakfast plan vaccinate child,1.0,1.0,"['may', 'eat', 'kale', 'breakfast', 'plan', 'vaccinate', 'child']"
allergic wish vaccine ignorance,0.0,0.6666666666666666,"['allergic', 'wish', 'vaccine', 'ignorance']"
average people complain live long release tension increase immunity boost live forever,0.0,1.0,"['average', 'people', 'complain', 'live', 'long', 'release', 'tension', 'increase', 'immunity', 'boost', 'live', 'forever']"
idiot parent refuse get kid vaccinate despite measles outbreak disneyland,1.0,1.0,"['idiot', 'parent', 'refuse', 'get', 'kid', 'vaccinate', 'despite', 'measles', 'outbreak', 'disneyland']"
people complain live release tension increase immunity improve overall well good news,0.0,1.0,"['people', 'complain', 'live', 'release', 'tension', 'increase', 'immunity', 'improve', 'overall', 'well', 'good', 'news']"
average people complain live long release tension increase immunity boost coach wonder complain,0.0,0.6666666666666666,"['average', 'people', 'complain', 'live', 'long', 'release', 'tension', 'increase', 'immunity', 'boost', 'coach', 'wonder', 'complain']"
emts great risk catch measles get bola caution,0.0,1.0,"['emts', 'great', 'risk', 'catch', 'measles', 'get', 'bola', 'caution']"
wait mean another totally preventable disease spread california lose herd immunity shock,0.0,1.0,"['wait', 'mean', 'another', 'totally', 'preventable', 'disease', 'spread', 'california', 'lose', 'herd', 'immunity', 'shock']"
whole vaccine cause autistic kid gon na whole lot funner dead say,1.0,1.0,"['whole', 'vaccine', 'cause', 'autistic', 'kid', 'gon', 'na', 'whole', 'lot', 'funner', 'dead', 'say']"
matter old get always scar blood extraction medicalexam,-1.0,1.0,"['matter', 'old', 'get', 'always', 'scar', 'blood', 'extraction', 'medicalexam']"
kid vaccination record go happened notion,1.0,0.6666666666666666,"['kid', 'vaccination', 'record', 'go', 'happened', 'notion']"
